genetic_id	master_id	group_id	locality	country	region	lat	lon	date_bp	archaeological_period	mol_sex	coverage	snps_hit	alpha_nSNP	neanderthal_pct	neanderthal_se_pct	neanderthal_ci_low_pct	neanderthal_ci_high_pct	D_Den_nSNP	denisovan_affinity	D_Den_SE	D_Den_Z	denisovan_pct	combined_archaic_pct	combined_status	contam_lb	damage	analysis_set	credibility_class	artifact_risk_score	artifact_risk_components	geotemporal_residual	assessment	angsd_contam	hapconx_contam	publication	publication_doi	library_type	duplicate_library	analysis_set_fail_reasons	sensitivity_status	effective_jackknife_blocks	alpha_transition_inclusive	alpha_transversion	alpha_transversion_se	transversion_informative_snps	damage_aware_estimate	damage_filter_status	alpha_alt_outgroup	alpha_swapped_reference	reference_range	loco_min	loco_max	loco_range	max_block_delta	dominant_block	snp_match_target	subsample_mean	subsample_sd	subsample_q025	subsample_q975	bootstrap_mean	bootstrap_sd	bootstrap_q025	bootstrap_q975	segment_status
VK435.SG		Sweden_Viking	Frojel (Gotlands län, Gotland)	Sweden	Europe/Near East	57.34	18.19	975.0	Historical/Recent	F	0.06740168	71118.0	32028	2.2849	1.7057	-1.0582719999999997	5.6280719999999995	34636	0.001583	0.017503	0.09			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	59.06	low_information=0.94;uncertainty=0.69;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0012173376025253271	Pass	n/a (female)	n/a (female)	MargaryanWillerslevNature2020	https://doi.org/10.1038/s41586-020-2688-8	ds.minus	False	wide_confidence_interval																										
HUGO_180Sk2.AG.SG		Germany_AugsburgHugoEckenerStrasse_BellBeaker	Augsburg-Hugo-Eckener-Straße (Bayern, Schwaben, Augsburg-Kreisfreie Stadt)	Germany	Europe/Near East	48.32852	10.89819	4307.0	Bronze Age/Chalcolithic	M		34691.0	14913	2.2842000000000002	2.182	-1.9925199999999996	6.56092	18990	0.017551	0.025056	0.7			not_estimable: Denisovan D is relative, not a percentage			broad	Likely artifact	67.91	low_information=0.99;uncertainty=0.94;contamination=0.35;damage=0.35;missing_qc=1.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0018082586507226009	PROVISIONAL_PASS	..	..	MittnikKrauseScience2019	https://doi.org/10.1126/science.aax6219	..	False	wide_confidence_interval																										
I16455.AG		England_LIA_MIA	Trethellan Farm (England, Cornwall, Redruth, Trethellan Water)	United Kingdom	Europe/Near East	50.203523	-5.199698	2050.0	Iron Age/Classical	M	0.06713487	70603.0	30725	2.284	1.7137	-1.0748519999999997	5.6428519999999995	36427	-0.0157	0.018653	-0.842			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.176	broad	Low confidence	63.61	low_information=0.94;uncertainty=0.70;contamination=1.00;damage=0.54;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.001614619135376881	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	PattersonReichNature2021	https://doi.org/10.1038/s41586-021-04287-4	ds.half	False	wide_confidence_interval;contamination																										
ETM004.AG		Syria_EMBA	Ebla / Tell Mardikh (northwestern Syria, Idlib Governorate)	Syria	Caucasus/Central Asia	35.798	36.798	3850.0	Bronze Age/Chalcolithic	F	0.07094493	71589.0	31545	2.2821000000000002	1.2756	-0.2180759999999997	4.7822759999999995	38282	-0.005582	0.017533	-0.318			not_estimable: Denisovan D is relative, not a percentage		0.1	broad	Low confidence	51.03	low_information=0.94;uncertainty=0.47;contamination=0.35;damage=0.26;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.003425598257991481	Pass	n/a (female)	n/a (female)	SkourtaniotiKrauseCell2020	https://doi.org/10.1016/j.cell.2020.04.044	ds.half	False																											
J71.SG		England_Cambridgeshire_Medieval_EarlyModern	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	225.0	Historical/Recent	U	0.1116	121230.0	54534	2.2816	1.1905999999999999	-0.051976000000000105	4.615176	61211	0.008812	0.013354	0.66			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	52.09	low_information=0.87;uncertainty=0.42;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0014146847398595619	Pass	n/a (unknown sex)	n/a (unknown sex)	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False																											
PN180.SG		Italy_Novilara_IA_Piceni	Novilara (Marche, Pesaro e Urbino)	Italy	Europe/Near East	43.8587	12.9313	2599.0	Iron Age/Classical	U	0.1299	139786.0	63065	2.2776	1.275	-0.2213999999999997	4.7766	71149	0.006044	0.012245	0.494			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	52.37	low_information=0.85;uncertainty=0.47;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.001903940587156764	Pass	n/a (unknown sex)	n/a (unknown sex)	RavasiniTrombettaGenomeBiol2024	https://doi.org/10.1186/s13059-024-03430-4	..	False																											
cambridgeshire739.SG		England_Cambridgeshire_Medieval	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	700.0	Historical/Recent	F	0.1187	128177.0	57450	2.2773000000000003	1.242	-0.15701999999999972	4.71162	67196	0.004744	0.014369	0.33			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	52.42	low_information=0.87;uncertainty=0.45;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0013909268216465917	Pass	n/a (female)	n/a (female)	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False																											
I13178.AG		Mongolia_EIA_SlabGrave-1	Shuusyn-boom (Khentii Province, Bayan-Adraga District)	Mongolia	East Asia	48.57	111.08	2923.0	Iron Age/Classical	F	0.19543228	185228.0	82482	2.276	0.9844999999999999	0.34637999999999997	4.205620000000001	97508	-0.011262	0.010804	-1.042			not_estimable: Denisovan D is relative, not a percentage		0.237	broad	Low confidence	49.47	low_information=0.80;uncertainty=0.31;contamination=0.35;damage=0.77;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.00032399061639165963	Pass	n/a (female)	n/a (female)	WangReichNature2021	https://doi.org/10.1038/s41586-021-03336-2	ds.half	False																											
BC25.SG		Mexico_500BP_Pericues	Piedra Gorda (Baja California)	Mexico	Americas	24.18	-110.3	500.0	Historical/Recent	U	0.21015453	179241.0	78804	2.2731999999999997	1.0937999999999999	0.12935199999999994	4.417047999999999	99226	-0.008	0.013397	-0.597			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	49.37	low_information=0.81;uncertainty=0.37;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0015995236901049405	Pass	n/a (unknown sex)	n/a (unknown sex)	RaghavanWillerslevScience2015	https://doi.org/10.1126/science.aab3884	ds.minus	False																											
LEO013.AG		Austria_Avar	Leobersdorf (Lower Austria, Baden District)	Austria	Europe/Near East	47.916667	16.216667	1225.0	Historical/Recent	F	2.1543	135099.0	60401	2.2723	1.2225	-0.12379999999999995	4.6684	66527	-0.00306	0.013637	-0.224			not_estimable: Denisovan D is relative, not a percentage		0.183	broad	Low confidence	51.51	low_information=0.86;uncertainty=0.44;contamination=0.35;damage=0.57;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0015868125244426629	Pass	n/a (female)	n/a (female)	WangHofmanováNature2025	https://doi.org/10.1038/s41586-024-08418-5	ss.USER	False																											
VK276.SG		Denmark_Viking	Kaagarden (Langeland Region)	Denmark	Europe/Near East	54.85	10.78	1000.0	Historical/Recent	F	0.13712728	127728.0	57298	2.2709	1.2842	-0.24613199999999996	4.7879320000000005	62389	-0.017244	0.013553	-1.272			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	52.88	low_information=0.87;uncertainty=0.47;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0012050779877070018	Pass	n/a (female)	n/a (female)	MargaryanWillerslevNature2020	https://doi.org/10.1038/s41586-020-2688-8	ds.minus	False																											
CGG_2_021956.SG		Czechia_Holubice_MigrationPeriod_Lombards	Holubice (Central Bohemian Region, Prague-West District)	Czechia	Europe/Near East	50.200564	14.29025	1358.0	Historical/Recent	F	0.1007	110112.0	49525	2.2708	1.2541	-0.187236	4.728836	53123	-0.02315	0.01111	-2.084			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	53.11	low_information=0.89;uncertainty=0.46;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.001459038073418014	PROVISIONAL_PASS	n/a (female)	n/a (female)	McCollWillerslevBioRxiv2025	https://doi.org/10.1101/2025.02.28.640770	..	False																											
I5407_alt.SG		Serbia_IronGates_Mesolithic-Dup	Lepenski-Vir (Bor District, Majdanpek Municipality, Boljetin)	Serbia	Europe/Near East	44.552924	22.027563	7825.0	Neolithic	F	0.2588	258721.0	115528	2.2704999999999997	0.924	0.4594600000000001	4.08154	131832	0.002209	0.009709	0.227			not_estimable: Denisovan D is relative, not a percentage		0.49	broad	Low confidence	48.84	low_information=0.70;uncertainty=0.28;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.002010862459423831	MERGE_PASS	n/a (female)	n/a (female)	MathiesonReichNature2018	https://doi.org/10.1038/s41586-023-06865-0	..	False	damage																										
I12484.AG		Turkmenistan_C	Geoksyur (Ahai Region, Tejen)	Turkmenistan	Caucasus/Central Asia	37.1907	61.0343	5100.0	Bronze Age/Chalcolithic	F	0.13664234	131522.0	57661	2.2704	0.9603999999999999	0.388016	4.152784	68152	-0.012556	0.013224	-0.95			not_estimable: Denisovan D is relative, not a percentage		0.286	broad	Low confidence	52.78	low_information=0.87;uncertainty=0.30;contamination=0.35;damage=0.95;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0032927861758298323	Pass	n/a (female)	n/a (female)	NarasimhanReichScience2019	https://doi.org/10.1126/science.aat7487	ds.half	False																											
I6119.AG		Turkmenistan_BA1-1	Gonur (Mary Region)	Turkmenistan	Caucasus/Central Asia	38.21228	62.03443	3975.0	Bronze Age/Chalcolithic	M	0.0487477	52371.0	22897	2.2704	2.0436	-1.7350559999999997	6.275855999999999	26958	0.000952	0.02469	0.039			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.068	broad	Low confidence	63.61	low_information=0.96;uncertainty=0.87;contamination=1.00;damage=0.14;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0031947699020537304	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	NarasimhanReichScience2019	https://doi.org/10.1126/science.aat7487	ds.half	False	wide_confidence_interval;contamination																										
I18501.AG		Guam_LateUnai_PreLatte	Naton Beach Site (Guam, Tamuning-Tumon-Harmon Municipality, Tamuning)	Guam	Oceania	13.519983	144.806559	2703.0	Iron Age/Classical	M		60319.0	26653	2.2677	1.4847000000000001	-0.6423120000000001	5.177712	31403	-0.004422	0.01667	-0.265			not_estimable: Denisovan D is relative, not a percentage	200.0		broad	Low confidence	64.93	low_information=0.95;uncertainty=0.58;contamination=1.00;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0012912589088156998	Pass	n/a (<200 SNPs)	..	LiuReichScience2022	https://doi.org/10.1126/science.abm6536	ds.minus,ds.half	False	contamination																										
I20603.AG		England_EarlyMedieval_Saxon	Apple Down (England, West Sussex, Chichester)	United Kingdom	Europe/Near East	50.92952	-0.87205	1300.0	Historical/Recent	M	0.04075735	39546.0	17499	2.2672999999999996	1.9604	-1.5750840000000002	6.109684	20131	-0.033936	0.020816	-1.63			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.092	broad	Low confidence	64.01	low_information=0.98;uncertainty=0.82;contamination=1.00;damage=0.23;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0013807655758060998	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	GretzingerSchiffelsNature2022	https://doi.org/10.1038/s41586-022-05247-2	ss.USER	False	wide_confidence_interval;contamination																										
RKF212.AG		Hungary_MiddleLateAvar-oLowEastAsia	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Hungary	Europe/Near East	47.075	20.226	1225.0	Historical/Recent	F	0.2152	194915.0	84765	2.2667	0.8765000000000001	0.5487599999999999	3.9846400000000006	97442	-0.006542	0.010939	-0.598			not_estimable: Denisovan D is relative, not a percentage		0.28643883	broad	Low confidence	50.01	low_information=0.79;uncertainty=0.26;contamination=0.35;damage=0.95;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0015750857234955867	Pass	n/a (female)	n/a (female)	Gnecchi-RusconeHofmanováNature2024	https://doi.org/10.1038/s41586-024-07312-4	ss.USER	False																											
LM16_d.SG		Russia_PrimorskyKrai_N	Letuchaya Mysh Cave (Primorsky Krai, Partizansky District)	Russia	East Asia	42.999	133.095	6785.0	Neolithic	M	0.1067	108518.0	48461	2.2659	0.9167	0.46916800000000003	4.062631999999999	63167	0.01656	0.011432	1.449			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	49.66	low_information=0.89;uncertainty=0.28;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0006714858598642418	Pass	..	..	WangPosthCurrBiol2023	https://doi.org/10.1016/j.cub.2022.11.062	ss.minus	False																											
cambridgeshire945.SG		England_Cambridgeshire_Medieval	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	700.0	Historical/Recent	F	0.1114	120893.0	54000	2.2655000000000003	1.1852	-0.05749199999999961	4.588492	62460	0.006642	0.014192	0.468			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	52.07	low_information=0.88;uncertainty=0.42;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0012729268216465917	Pass	n/a (female)	n/a (female)	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False																											
I12610.AG		England_EIA	Blackberry Field (England, Wiltshire, Potterne)	United Kingdom	Europe/Near East	51.330985	-2.050187	2586.0	Iron Age/Classical	M	0.07092842	71636.0	31636	2.2651999999999997	1.394	-0.4670399999999998	4.997439999999999	36732	0.01046	0.01601	0.653			not_estimable: Denisovan D is relative, not a percentage	2000.0		broad	Low confidence	60.96	low_information=0.94;uncertainty=0.53;contamination=1.00;damage=0.35;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0013909051625899359	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	PattersonReichNature2021	https://doi.org/10.1038/s41586-021-04287-4	ds.half,ss.USER,ss.USER	False	contamination																										
I2368.AG		Hungary_LateC_Baden	Budakalász-Luppa-csárda (Pest County, Szentendre)	Hungary	Europe/Near East	47.620941	19.04494	5025.0	Bronze Age/Chalcolithic	M	0.0790074	81999.0	36680	2.2637	1.5737999999999999	-0.8209479999999995	5.348348	40750	-0.004213	0.01647	-0.256			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.147	broad	Low confidence	60.66	low_information=0.92;uncertainty=0.62;contamination=1.00;damage=0.43;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0016706180245782479	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	LipsonReichNature2017	https://doi.org/10.1038/nature24476	ds.half	False	wide_confidence_interval;contamination																										
PCA0007.SG		Poland_IA_Wielbark	Kowalewko (Greater Poland Province, Oborniki County)	Poland	Europe/Near East	52.59	16.78	1806.0	Iron Age/Classical	F	0.1526	109609.0	49097	2.2633	1.3299	-0.34330399999999983	4.869904	55292	-0.022791	0.014182	-1.607			not_estimable: Denisovan D is relative, not a percentage		0.228	broad	Low confidence	55.1	low_information=0.89;uncertainty=0.50;contamination=0.35;damage=0.73;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0012795576274656703	Pass	n/a (female)	n/a (female)	StolarekFiglerowiczGenomeBiol	https://doi.org/10.1186/s13059-023-03013-9	..	False																											
I2381.AG		Hungary_MN_AVK_Szatmar-o	Mezőkövesd-Mocsolyás (Borsod-Abaúj-Zemplén County, Mezőkövesd)	Hungary	Europe/Near East	47.78134	20.58258	7366.0	Neolithic	F	0.28884385	244723.0	107656	2.2632	0.985	0.33260000000000023	4.1937999999999995	125006	-0.002605	0.011009	-0.237			not_estimable: Denisovan D is relative, not a percentage		0.26	broad	Low confidence	48.55	low_information=0.72;uncertainty=0.31;contamination=0.35;damage=0.85;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.001752521538503738	MERGE_PASS	n/a (female)	n/a (female)	LipsonReichNature2017	https://doi.org/10.1038/nature24476	ds.minus	False																											
RISE71.SG		Denmark_LN	Falshöj (Nordjylland, Mariagerfjord)	Denmark	Europe/Near East	56.676	10.034	4040.0	Bronze Age/Chalcolithic	F	0.29381066	188095.0	79747	2.2629	1.2044	-0.09772399999999973	4.623524	102961	-0.010228	0.011741	-0.871			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	50.46	low_information=0.80;uncertainty=0.43;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0011539305272473335	Pass	n/a (female)	n/a (female)	AllentoftWillerslevNature2015	https://doi.org/10.1038/nature14507	ds.minus	False																											
LEO133_alt2.AG		Austria_Avar-1	Leobersdorf (Lower Austria, Baden District)	Austria	Europe/Near East	47.916667	16.216667	1225.0	Historical/Recent	U	0.4229	66741.0	29817	2.2617000000000003	1.5542	-0.7845319999999999	5.307932	32844	-0.030874	0.020047	-1.54			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	57.63	low_information=0.94;uncertainty=0.61;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0014808125244426644	MERGE_PASS	n/a (unknown sex)	n/a (unknown sex)	WangHofmanováNature2025	https://doi.org/10.1038/s41586-024-08418-5	ss.USER	False	wide_confidence_interval																										
LOI001.AG		PuertoRico_Ceramic	Los Indios (Santa Isabel)	Puerto Rico	Americas	17.961	-66.413	612.0	Historical/Recent	M	0.13446007	130151.0	56537	2.2615	1.1617	-0.015431999999999946	4.538432	62608	0.011698	0.014225	0.822			not_estimable: Denisovan D is relative, not a percentage	0.022	0.182675	broad	Low confidence	48.8	low_information=0.87;uncertainty=0.41;contamination=0.38;damage=0.57;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.001817337351244331	Questionable	..	[0.022,0.083]	NägeleSchroederScience2020	https://doi.org/10.1126/science.aba8697	ds.half	False	contamination																										
RISE412.SG		Armenia_Noratus_LBA_IA	Noratus (Gegharkunik Province, Gavar Municipality)	Armenia	Caucasus/Central Asia	40.373931	45.181233	3018.0	Bronze Age/Chalcolithic	F	0.12084155	113216.0	50498	2.2609	1.2658	-0.22006799999999999	4.741868	60838	-0.01474	0.012542	-1.175			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	53.16	low_information=0.89;uncertainty=0.46;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0029458493133443335	Pass	n/a (female)	n/a (female)	AllentoftWillerslevNature2015	https://doi.org/10.1038/nature14507	ds.minus	False																											
I1700.AG		Jordan_PPNB	'Ain Ghazal (Amman, Sahab)	Jordan	Caucasus/Central Asia	31.988	35.976	10050.0	Mesolithic/Epipalaeolithic	M	0.1407531	131455.0	59254	2.2603	1.3453	-0.3764879999999998	4.897088	65909	-0.006052	0.011936	-0.507			not_estimable: Denisovan D is relative, not a percentage	0.001	0.2605	broad	Low confidence	48.88	low_information=0.86;uncertainty=0.50;contamination=0.00;damage=0.85;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.003654986277505927	Pass	n/a (<200 SNPs)	[0.001,0.039]	LazaridisReichNature2016	https://doi.org/10.1126/science.abm4247	ds.half,ds.half,ds.half,ds.half	False																											
VLI028.AG		Czechia_BellBeaker	Vliněves (Central Bohemian Region, Mělník District)	Czechia	Europe/Near East	50.365945	14.446606	4150.0	Bronze Age/Chalcolithic	M	0.09213924	93351.0	40493	2.2586	1.4040000000000001	-0.49324000000000034	5.01044	45720	0.020902	0.014461	1.445			not_estimable: Denisovan D is relative, not a percentage	2000.0		broad	Low confidence	60.45	low_information=0.91;uncertainty=0.53;contamination=1.00;damage=0.35;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0014416499280037916	Pass	[0,0.035]	n/a (<2000 X SNPs)	PapacHaakSciAdv2021	https://doi.org/10.1126/sciadv.abi6941	ds.half	False	contamination																										
CGG_2_106716.SG		Denmark_Simonsborg_EarlyRoman	Simonsborg (Zealand/ Alsted)	Denmark	Europe/Near East	55.40315	11.66018	1825.0	Iron Age/Classical	F	0.1145	124295.0	55237	2.2546	1.1612	-0.021352000000000176	4.530552	60521	0.014129	0.016447	0.859			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	51.74	low_information=0.87;uncertainty=0.41;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0010471771270317218	PROVISIONAL_PASS	n/a (female)	n/a (female)	McCollWillerslevBioRxiv2025	https://doi.org/10.1101/2025.02.28.640770	..	False																											
I9056.AG		Brazil_SouthSantaCatarina_LateHolocene_1300BP_HG	Jabuticabeira II (South Santa Catarina, Jaguaruna Municipality)	Brazil	Americas	-28.590394	-48.960083	1339.0	Historical/Recent	F		88360.0	40821	2.2544999999999997	1.0672	0.16278800000000015	4.3462119999999995	44282	0.011664	0.017193	0.678			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	54.44	low_information=0.91;uncertainty=0.36;contamination=0.35;damage=0.35;missing_qc=1.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0041804112242239955	PROVISIONAL_PASS	n/a (female)	n/a (female)	PosthReichCell2018	https://doi.org/10.1016/j.cell.2018.10.027	..	False																											
cch340.SG		Turkey_Catalhoyuk_LN	Çatalhöyük (Konya, Çumra)	Turkey	Europe/Near East	37.6661	32.8257	8425.0	Neolithic	F	0.0332	37447.0	17121	2.2543	1.7288000000000001	-1.1341480000000002	5.642748	17952	0.020177	0.024049	0.839			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	60.35	low_information=0.98;uncertainty=0.70;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.002230573152937381	PROVISIONAL_PASS	n/a (female)	n/a (female)	YüncüSomelScience2025	https://doi.org/10.1126/science.adr2915	ds.minus	False	wide_confidence_interval																										
I9058.AG		Brazil_SouthSantaCatarina_LateHolocene_2500BP_HG	Jabuticabeira II (South Santa Catarina, Jaguaruna Municipality)	Brazil	Americas	-28.590394	-48.960083	2524.0	Iron Age/Classical	F	0.17706335	100945.0	46740	2.2531	1.3372	-0.36781200000000003	4.874012	49803	0.000781	0.014413	0.054			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	54.17	low_information=0.90;uncertainty=0.50;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0042144151545768956	Pass	n/a (female)	n/a (female)	PosthReichCell2018	https://doi.org/10.1016/j.cell.2018.10.027	ss.minus	False																											
ETR006.AG		Italy_Tuscany_EarlyMedieval	Chiusi (Tuscany, Siena)	Italy	Europe/Near East	43.017037	11.948444	1114.0	Historical/Recent	F	0.05159829	55761.0	24197	2.2529	1.8707999999999998	-1.4138679999999995	5.919668	27674	0.014534	0.020637	0.704			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	61.34	low_information=0.96;uncertainty=0.78;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0016399555837937063	Pass	n/a (female)	n/a (female)	PosthKrauseSciAdv2021	https://doi.org/10.1126/sciadv.abi7673	ds.half	False	wide_confidence_interval																										
SED007.AG		England_EarlyMedieval	Sedgeford (England, Norfolk)	United Kingdom	Europe/Near East	52.899651	0.544309	1200.0	Historical/Recent	M	0.12650188	80226.0	36678	2.2517	1.5226	-0.7325959999999999	5.235996	41296	-0.008765	0.017954	-0.488			not_estimable: Denisovan D is relative, not a percentage	0.003	0.3086	broad	Low confidence	53.79	low_information=0.92;uncertainty=0.60;contamination=0.00;damage=1.00;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0011194646927819851	Pass	..	[0.003,0.061]	GretzingerSchiffelsNature2022	https://doi.org/10.1038/s41586-022-05247-2	ss.minus	False	damage																										
I11576.AG		England_EarlyMedieval	Worth Matravers (England, Dorset)	United Kingdom	Europe/Near East	50.60009092	-2.036950526	1326.0	Historical/Recent	F	0.09227916	94167.0	40129	2.2504	1.3393	-0.3746280000000001	4.875427999999999	46145	0.009562	0.015472	0.618			not_estimable: Denisovan D is relative, not a percentage		0.116	broad	Low confidence	51.68	low_information=0.92;uncertainty=0.50;contamination=0.35;damage=0.32;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0012295442916146343	Pass	n/a (female)	n/a (female)	GretzingerSchiffelsNature2022	https://doi.org/10.1038/s41586-022-05247-2	ds.half	False																											
L4964.AG		China_Xinjiang_Xiaohe_BA	Xiaohe (Xinjiang)	China	South Asia/Siberia	40.3364	88.6725	3900.0	Bronze Age/Chalcolithic	F	0.0709597	72641.0	31638	2.25	1.6152	-0.9157919999999999	5.415792	39605	-0.005673	0.016406	-0.346			not_estimable: Denisovan D is relative, not a percentage		0.116	broad	Low confidence	55.16	low_information=0.94;uncertainty=0.64;contamination=0.35;damage=0.32;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0015758354061413266	Pass	n/a (female)	n/a (female)	ZhangCuiNature2021	https://doi.org/10.1038/s41586-021-04052-7	ds.half	False	wide_confidence_interval																										
